ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Measurement Scheme,Unit Of Sale,Volume Of Sale,Unit Of Purchase, Volume Of Purchase,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web, Is Variable Price, Is Tax Exempt Eligible, Is Excluded From Loyalty Points Gain, Additional Suppliers,Delete Product, Product Tags, Archived Product, Container Fee
10328609,Uttam Roasted Chana Split w o Skin 500g,Uttam Roasted Chana Split w o Skin 500g,2.75000,4.49000,4.49000,,0.0000,,Lentils,,,,,,,8904017005336,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328610,Uttam Roasted Chana With Skin 500gm,Uttam Roasted Chana With Skin 500gm,2.00000,4.29000,4.29000,,0.0000,,Lentils,,,,,,,8904017013133,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328611,Uttam Sago Papad Colour 200g,Uttam Sago Papad Colour 200g,2.20000,2.99000,2.99000,,0.0000,,Khakhra# papad & fryums,,,,,,,8904017008801,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328612,Uttam Sago Papad White 200g,Uttam Sago Papad White 200g,2.20000,2.99000,2.99000,,0.0000,,Khakhra# papad & fryums,,,,,,,8904017008795,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328613,Uttam Tamarind 200g,Uttam Tamarind 200g,1.50000,2.49000,2.49000,,0.0000,,Spices mixes# masala,,,,,,,8904017004117,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328614,Uttam Tamarind Cake 500g,Uttam Tamarind Cake 500g,3.25000,4.99000,4.99000,,0.0000,,Spices mixes# masala,,,,,,,8904017004094,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328615,Uttam Triphla Powder 200 g,Uttam Triphla Powder 200 g,3.40000,3.99000,3.99000,,0.0000,,Spices,,,,,,,8904017008948,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328616,Uttam White Sesame 200g,Uttam White Sesame 200g,1.75000,2.19000,2.19000,,0.0000,,Spices,,,,,,,8904017008771,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328617,V Blue Drink 250ml,V Blue Drink 250ml,1.58000,2.99000,2.99000,,10.0000,,Drinks,,,,,,,941290451,Sun Food Drinks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328618,V Energy Blue 330ml,V Energy Blue 330ml,1.50000,2.99000,2.99000,,10.0000,,Drinks,,,,,,,9415767010338,Sun Food Drinks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328619,V Energy Drink 330ml,V Energy Drink 330ml,1.50000,3.99000,3.99000,,10.0000,,Drinks,,,,,,,9415767016781,Sun Food Drinks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328620,Vadilal Alphonso Mango Slices 312g,Vadilal Alphonso Mango Slices 312g,3.48000,4.99000,4.99000,,0.0000,,Frozen veg,,,,,,,8901777201664,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328622,Vadilal Amla 312g,Vadilal Amla 312g,1.60000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777049662,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328623,Vadilal Arvi 312g,Vadilal Arvi 312g,1.60000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777051665,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328624,VADILAL BABY OKRA 312G,VADILAL BABY OKRA 312G,1.39000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777025666,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328625,Vadilal Bulk Okra Cut 908g,Vadilal Bulk Okra Cut 908g,1.50000,6.99000,6.99000,,0.0000,,Frozen veg,,,,,,,8901777024683,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328626,Vadilal Butterscotch 1ltr,Vadilal Butterscotch 1ltr,11.25000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777768174,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328627,Vadilal Cheese Chilli Maska Bun 125 gm,Vadilal Cheese Chilli Maska Bun 125 gm,0.99000,2.99000,2.99000,,0.0000,,Frozen sweets,,,,,,,8901777478059,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328628,Vadilal Chilli Garlic Potatoe Pop 420g,Vadilal Chilli Garlic Potatoe Pop 420g,3.00000,5.49000,5.49000,,0.0000,,Snacks & chips,,,,,,,8901777523780,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328629,Vadilal Classic Malai Kulfi 1ltr,Vadilal Classic Malai Kulfi 1ltr,11.30000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777965177,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328630,Vadilal Drumsticks 312g,Vadilal Drumsticks 312g,1.60000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777017661,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328631,Vadilal Dudhi 312 gm,Vadilal Dudhi 312 gm,1.75000,2.79000,2.79000,,0.0000,,Frozen veg,,,,,,,8901777019665,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328632,Vadilal Falooda Kulfi 1ltr,Vadilal Falooda Kulfi 1ltr,11.30000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777966174,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328633,Vadilal Fansi 312g,Vadilal Fansi 312g,1.60000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777004661,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328634,Vadilal Green Chilli 312g,Vadilal Green Chilli 312g,1.74000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777033661,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328635,Vadilal Green Mango Off Cuts 312g,Vadilal Green Mango Off Cuts 312g,2.09000,3.99000,3.99000,,0.0000,,Frozen veg,,,,,,,8901777242667,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328637,Vadilal Green Peas 312g,Vadilal Green Peas 312g,1.60000,2.99000,2.99000,,0.0000,,Frozen veg,,,,,,,8901777001660,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328638,Vadilal Guvar 312g,Vadilal Guvar 312g,2.16000,3.49000,3.49000,,0.0000,,Frozen veg,,,,,,,8901777003664,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328639,Vadilal Kaju Draksh 1ltr,Vadilal Kaju Draksh 1ltr,11.30000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777767177,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328640,Vadilal Malai Paneer 908g,Vadilal Malai Paneer 908g,14.50000,17.99000,17.99000,,0.0000,,Frozen,,,,,,,8901777501689,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328641,Vadilal Meetha Paan Ice Cream 1ltr,Vadilal Meetha Paan Ice Cream 1ltr,11.30000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777682173,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328642,Vadilal Bhindi Cuts 312g,Vadilal Bhindi Cuts 312g,1.67000,2.79000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777024669,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328643,Vadilal Parval 312g,Vadilal Parval 312g,1.67000,2.69000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777021668,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328644,Vadilal Pomegrante 312g,Vadilal Pomegrante 312g,3.82000,5.49000,0.00000,,0.0000,,Frozen veg,,,,,,,8901777225660,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328645,Vadilal Rajbhog Kulfi 1ltr,Vadilal Rajbhog Kulfi 1ltr,11.30000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777674147,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328646,Vadilal Red Onion 312g,Vadilal Red Onion 312g,1.75000,2.99000,2.69000,,0.0000,,Frozen veg,,,,,,,8901777052662,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328647,Vadilal Sambar Mix 312g,Vadilal Sambar Mix 312g,2.37000,3.49000,3.49000,,0.0000,,Frozen veg,,,,,,,8901777074664,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328648,Vadilal Shredded Coconut 312g,Vadilal Shredded Coconut 312g,2.49000,3.99000,4.29000,,0.0000,,Frozen veg,,,,,,,8901777050668,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328649,VADILAL SURAN 312 G,VADILAL SURAN 312 G,2.49000,3.49000,3.49000,,0.0000,,Frozen veg,,,,,,,8901777030660,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328650,VADILAL SURTI PAPDI LILVA 312G,VADILAL SURTI PAPDI LILVA 312G,2.45000,3.49000,3.49000,,0.0000,,Frozen veg,,,,,,,8901777005668,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328651,Vadilal Tender Coconut 1ltr,Vadilal Tender Coconut 1ltr,11.30000,15.99000,15.99000,,0.0000,,Ice cream,,,,,,,8901777772171,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328652,Vadilal Tindora 312g,Vadilal Tindora 312g,1.67000,2.99000,2.99000,,0.0000,,Frozen veg,,,,,,,8901777020661,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328653,Vadilal Tuti Fruti 1ltr,Vadilal Tuti Fruti 1ltr,11.00000,15.75000,0.00000,,0.0000,,Ice cream,,,,,,,8901777968178,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328654,Vadilal Vegetable Hakka Noodles 284g,Vadilal Vegetable Hakka Noodles 284g,0.00000,4.29000,4.29000,,0.0000,,Snacks & chips,,,,,,,8901777487082,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328655,Vadilal Vegetable Manchurian 284g,Vadilal Vegetable Manchurian 284g,0.00000,4.29000,4.29000,,0.0000,,Snacks & chips,,,,,,,8901777488089,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328656,Vadilal Veggie Nuggets 325g,Vadilal Veggie Nuggets 325g,0.00000,5.49000,5.49000,,0.0000,,Snacks & chips,,,,,,,8901777526767,Vadilal Industries,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328658,Varalakshmi Pooja Kit 1pack,Varalakshmi Pooja Kit 1pack,1.00000,1.99000,1.99000,,10.0000,,Pooja items,,,,,,,8906079920145,Fresh Jasmines,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328659,Vaseline 50ml Pure Petroleum Jelly,Vaseline 50ml Pure Petroleum Jelly,1.55000,2.99000,2.99000,,10.0000,,Cosmetics,,,,,,,60014399,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328660,Vaseline Blueseal 100ml,Vaseline Blueseal 100ml,3.50000,5.49000,5.49000,,10.0000,,Cosmetics,,,,,,,60010851200946,Oasis Corporation,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328661,Vicks Cough Drops 10 pcs,Vicks Cough Drops 10 pcs,0.50000,1.00000,1.00000,,0.0000,,Confectionery,,,,,,,3507342193,DHL,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328662,Vicks inhaler,Vicks inhaler,7.99000,8.99000,8.99000,,10.0000,,Cosmetics,,,,,,,9300618530045,Coles,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328663,Vicks Inhaler 0.45ML,Vicks Inhaler 0.45ML,1.25000,2.50000,2.50000,,10.0000,,Cosmetics,,,,,,,4987176131331,EXIM Marketing Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328664,Vicks Vaporub 50g,Vicks Vaporub 50g,3.18000,5.29000,5.29000,,10.0000,,Miscellaneous,,,,,,,4987176028327,Shivom Enterprises Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328665,Vicks Vaporub 525ml,Vicks Vaporub 525ml,3.03000,4.29000,4.29000,,10.0000,,Cosmetics,,,,,,,4987176077271,Conscious SRM Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328666,Vim Bar Set of 3,Vim Bar Set of 3,2.75000,4.99000,4.99000,,10.0000,,Confectionery,,,,,,,0,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328667,VLCC Anti Tan Facial Kit 60g,VLCC Anti Tan Facial Kit 60g,8.75000,14.99000,14.99000,,10.0000,,Cosmetics,,,,,,,8906008458374,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328668,VLCC Chandan amp Kesar Facewash 100 ml,VLCC Chandan amp Kesar Facewash 100 ml,3.25000,5.99000,5.99000,,10.0000,,Cosmetics,,,,,,,8907122006113,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328669,VLCC Double Neem Face Wash 100ml,VLCC Double Neem Face Wash 100ml,2.95000,5.99000,5.99000,,10.0000,,Cosmetics,,,,,,,8907122006090,EXIM Marketing Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328670,VLCC Haldi amp Chandan Facewash 100 ml,VLCC Haldi amp Chandan Facewash 100 ml,2.95000,4.99000,4.99000,,10.0000,,Cosmetics,,,,,,,8907122006076,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328671,VLCC Haldi and Tulsi Facewash 100 ml,VLCC Haldi and Tulsi Facewash 100 ml,2.95000,4.99000,4.99000,,10.0000,,Cosmetics,,,,,,,8907122006052,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328672,VLCC Papaya Fruit Facial Kit 60g,VLCC Papaya Fruit Facial Kit 60g,8.75000,14.99000,14.99000,,10.0000,,Cosmetics,,,,,,,8906008458466,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328673,VLCC Party Glow Facial Kit 60g,VLCC Party Glow Facial Kit 60g,8.75000,14.99000,14.99000,,10.0000,,Cosmetics,,,,,,,8906008458589,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328674,VLCC Platinum Facial Kit 60g,VLCC Platinum Facial Kit 60g,9.85000,14.99000,14.99000,,10.0000,,Cosmetics,,,,,,,8907122006137,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328675,VLCC Silver Facial Kit 60g,VLCC Silver Facial Kit 60g,8.75000,14.99000,14.99000,,10.0000,,Cosmetics,,,,,,,8906008459715,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328676,Wagh Bakri Green Tea 37.5g,Wagh Bakri Green Tea 37.5g,3.38000,4.69000,4.69000,,0.0000,,Tea# coffee,,,,,,,8901747002215,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328677,Wagh Bakri Premium Leaf Tea 1kg,Wagh Bakri Premium Leaf Tea 1kg,11.50000,14.99000,14.99000,,0.0000,,Tea# coffee,,,,,,,8901747000433,Conscious SRM Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328678,Wagh Bakri Premium Tea 454g,Wagh Bakri Premium Tea 454g,5.50000,7.49000,7.49000,,0.0000,,Tea# coffee,,,,,,,8901747003687,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328679,Wagh Bakri Premium Tea 500g,Wagh Bakri Premium Tea 500g,7.50000,9.99000,9.99000,,0.0000,,Tea# coffee,,,,,,,8901747001546,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328680,Wagh Bakri Premium Tea Intl 500g,Wagh Bakri Premium Tea Intl 500g,6.84000,8.99000,8.99000,,0.0000,,Tea# coffee,,,,,,,8901747001027,Katoomba Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328681,Water Sensor Diya,Water Sensor Diya,1.50000,2.99000,2.99000,,10.0000,,Diwali,,,,,,,0,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328682,White Flame Match Sticks 10 boxes,White Flame Match Sticks 10 boxes,1.00000,1.99000,1.99000,,10.0000,,Miscellaneous,,,,,,,9325098000857,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328683,Wire Jhara No.14,Wire Jhara No.14,2.00000,2.99000,2.99000,,10.0000,,Cookware,,,,,,,9100110010140,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328684,Wooden Agarbati Stand 1pc,Wooden Agarbati Stand 1pc,5.00000,8.99000,8.99000,,10.0000,,Pooja items,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328685,Wooden Belan Rolling Pin 1pc,Wooden Belan Rolling Pin 1pc,4.00000,6.99000,6.99000,,10.0000,,Cookware,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328686,Wooden Broom 1pc,Wooden Broom 1pc,4.00000,9.99000,9.99000,,10.0000,,Cookware,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328687,Wooden Chakla Rolling Board 1pc,Wooden Chakla Rolling Board 1pc,8.50000,13.99000,13.99000,,10.0000,,Cookware,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328688,Wooden Chakla Rolling Board Balan 1 Set,Wooden Chakla Rolling Board Balan 1 Set,10.00000,16.99000,16.99000,,10.0000,,Cookware,,,,,,,0,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328689,Wooden Madhani 1pc,Wooden Madhani 1pc,2.50000,4.99000,4.99000,,10.0000,,Cookware,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328690,Wooden Roti Press 1pc,Wooden Roti Press 1pc,1.25000,3.00000,3.00000,,10.0000,,Cookware,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328691,Wooden Spoons 100pcs,Wooden Spoons 100pcs,4.50000,6.99000,6.99000,,10.0000,,Party needs,,,,,,,9330720019596# 9555541603704,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328692,Yonex Mavis Shutlle Cock 10 6pc,Yonex Mavis Shutlle Cock 10 6pc,11.82000,20.00000,20.00000,,10.0000,,Miscellaneous,,,,,,,4930379419430,GA Sports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328693,Zandu Balm 25 ml,Zandu Balm 25 ml,2.50000,3.99000,3.99000,,10.0000,,Confectionery,,,,,,,8901248701112# 8901248801096,Mala Impex Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328694,4Corner Beaten Rice (Taichin) Poha 1kg,4Corner Beaten Rice (Taichin) Poha 1kg,4.50000,6.69000,6.69000,,0.0000,,Rice & poha,,,,,,,638126797360,4Corner,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328695,4Corner Jimbu 10gm,4Corner Jimbu 10gm,2.00000,2.99000,2.99000,,0.0000,,Pooja items,,,,,,,665752622001,4Corner,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328696,4Corner Mixed Daal 1kg,4Corner Mixed Daal 1kg,4.20000,5.99000,5.99000,,0.0000,,Pooja items,,,,,,,758475441070,4Corner,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328697,4Corner Raw Sugar 1kg,4Corner Raw Sugar 1kg,2.50000,3.69000,0.00000,,0.0000,,Sugar# salt,,,,,,,665752621967# 0782860225969,4Corner,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328698,4Corner Roasted Cut Supari 50g,4Corner Roasted Cut Supari 50g,1.80000,2.99000,2.99000,,10.0000,,Pooja items,,,,,,,0,4Corner,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328699,7 quot Round Plate 180 mm 50 pcs,7 quot Round Plate 180 mm 50 pcs,2.95000,5.99000,5.99000,,10.0000,,Confectionery,,,,,,,9555541605456,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328700,7 up bottle,7 up bottle,1.99000,1.99000,1.99000,,0.0000,,Flour & besan,,,,,,,202398,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328701,7 Up Nimbooz 600ml,7 Up Nimbooz 600ml,2.00000,2.99000,2.99000,,10.0000,,Drinks,,,,,,,8902080000180,VAP International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328702,7Up Can 250ml,7Up Can 250ml,1.10000,2.19000,2.19000,,10.0000,,Drinks,,,,,,,8902080305025,Avi International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328703,7up Glass Bottle 200ml,7up Glass Bottle 200ml,1.49000,1.99000,1.99000,,10.0000,,Drinks,,,,,,,94610023,Conscious SRM Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328704,888 Cold Pressed Chekku Gingelly Oil 1lt,888 Cold Pressed Chekku Gingelly Oil 1lt,10.25000,13.99000,13.99000,,0.0000,,Oil & ghee,,,,,,,890123580035,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328705,A2 Full Cream Milk,A2 Full Cream Milk,6.40000,7.49000,7.49000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,9335390000035,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328706,Aawin 100% Millet Idly & Dosa Batter 1,Aawin 100% Millet Idly & Dosa Batter 1 Kg,7.50000,9.49000,9.49000,,0.0000,,Dairy# dosa batter,,,,,,,728238949495,AAWIN FOODS,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328707,Aawin High Protein Idly & Dosa Batter 1,Aawin High Protein Idly & Dosa Batter 1 kg,7.50000,9.49000,9.49000,,0.0000,,Dairy# dosa batter,,,,,,,769807774100,AAWIN FOODS,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328708,Aawin Moringa Idli & Dosa Batter 1 kg,Aawin Moringa Idli & Dosa Batter 1 kg,7.00000,9.99000,9.99000,,0.0000,,Dairy# dosa batter,,,,,,,728238949846,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328709,Adapater 1pc,Adapater 1pc,1.75000,2.99000,2.99000,,10.0000,,Miscellaneous,,,,,,,0,Avi International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328710,Ahemd Mixed Pickle 1kg,Ahemd Mixed Pickle 1kg,3.49000,6.49000,6.49000,,10.0000,,Pickles,,,,,,,54529001062,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328711,Ahmed Chilli Pickle 1kg,Ahmed Chilli Pickle 1kg,5.50000,7.49000,7.49000,,10.0000,,Pickles,,,,,,,054529501852,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328712,Ahmed Fried Vermicelli (Pheny) 150 g,Ahmed Fried Vermicelli (Pheny) 150 g,2.20000,2.99000,2.99000,,0.0000,,Miscellaneous,,,,,,,54529401022,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328713,Ahmed Himalayan Pink Salt 600g,Ahmed Himalayan Pink Salt 600g,2.75000,4.49000,4.49000,,0.0000,,Sugar# salt,,,,,,,054529511950,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328714,Ahmed Kewra Essence 250 ml,Ahmed Kewra Essence 250 ml,2.00000,2.99000,2.99000,,10.0000,,Miscellaneous,,,,,,,54529017100,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328715,AHMED KHEER KEWRA 160G,AHMED KHEER KEWRA 160G,1.50000,2.49000,2.49000,,0.0000,,Ready to eat# cook,,,,,,,54529013218,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328716,AHMED KHEER PISTA 160G,AHMED KHEER PISTA 160G,1.50000,2.49000,2.49000,,0.0000,,Ready to eat# cook,,,,,,,54529502132,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328717,Ahmed Mango Extra Hot Pickle 1 Kg,Ahmed Mango Extra Hot Pickle 1 Kg,4.50000,6.49000,6.49000,,10.0000,,Pickles,,,,,,,54529512469,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328718,Ahmed Mango Pickle 1kg,Ahmed Mango Pickle 1kg,3.49000,6.49000,6.49000,,10.0000,,Pickles,,,,,,,54529501098,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328719,Ahmed Mango Pickle Hyderabadi 1kg,Ahmed Mango Pickle Hyderabadi 1kg,3.49000,6.49000,6.49000,,10.0000,,Pickles,,,,,,,54529501104,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328720,Ahmed Mixed Pickle Xtra Hot 1kg,Ahmed Mixed Pickle Xtra Hot 1kg,4.49000,6.99000,6.99000,,0.0000,,Pickles,,,,,,,54529512469,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328721,Ahmed Vermicelli 150gm,Ahmed Vermicelli 150gm,2.00000,2.99000,0.00000,,0.0000,,Ready to eat# cook,,,,,,,54529016011,ANZ Asia Imports & Exports PTY LTD,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328722,Airhra Thanjavur Ponni Boiled Rice 5kg,Airhra Thanjavur Ponni Boiled Rice 5kg,10.99000,12.99000,12.99000,,0.0000,,Rice & poha,,,,,,,9330900001489,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328723,Aishu Fashion Comb 1,Aishu Fashion Comb 1,0.99000,1.99000,1.99000,,0.0000,,Cosmetics,,,,,,,6948832900584,DHL,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328724,Aithra Coconut Whole 1pk,Aithra Coconut Whole 1pk,2.50000,3.49000,3.49000,,0.0000,,Pooja items,,,,,,,9330900021500# 9330900021920,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328725,Aithra Idli Powder 200g,Aithra Idli Powder 200g,2.25000,3.29000,3.29000,,0.0000,,Spices mixes# masala,,,,,,,9330900023658,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328726,Aithra Idli Rice 1kg,Aithra Idli Rice 1kg,2.25000,3.49000,3.49000,,0.0000,,Rice & poha,,,,,,,9330900007870,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328727,Aithra Idli Rice 5kg,Aithra Idli Rice 5kg,10.50000,17.49000,17.99000,,0.0000,,Rice & poha,,,,,,,9330900022101,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
10328729,Aithra Jaggery Powder 1kg,Aithra Jaggery Powder 1kg,3.75000,5.99000,5.99000,,0.0000,,Sugar# salt,,,,,,,9330900007986,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
